"prompt_path","dsm_path","city","rgb_path","split","patch_id"
"HK/prompt_dsm_30m/patch_000026_prompt.tif","HK/dsm/patch_000026.tif","HK","HK/rgb/patch_000026.tif","training","000026"
"HK/prompt_dsm_30m/patch_000027_prompt.tif","HK/dsm/patch_000027.tif","HK","HK/rgb/patch_000027.tif","training","000027"
"HK/prompt_dsm_30m/patch_000028_prompt.tif","HK/dsm/patch_000028.tif","HK","HK/rgb/patch_000028.tif","training","000028"
"HK/prompt_dsm_30m/patch_000030_prompt.tif","HK/dsm/patch_000030.tif","HK","HK/rgb/patch_000030.tif","training","000030"
"HK/prompt_dsm_30m/patch_000034_prompt.tif","HK/dsm/patch_000034.tif","HK","HK/rgb/patch_000034.tif","training","000034"
"HK/prompt_dsm_30m/patch_000035_prompt.tif","HK/dsm/patch_000035.tif","HK","HK/rgb/patch_000035.tif","training","000035"
"HK/prompt_dsm_30m/patch_000036_prompt.tif","HK/dsm/patch_000036.tif","HK","HK/rgb/patch_000036.tif","training","000036"
"HK/prompt_dsm_30m/patch_000038_prompt.tif","HK/dsm/patch_000038.tif","HK","HK/rgb/patch_000038.tif","training","000038"
"HK/prompt_dsm_30m/patch_000039_prompt.tif","HK/dsm/patch_000039.tif","HK","HK/rgb/patch_000039.tif","training","000039"
"HK/prompt_dsm_30m/patch_000042_prompt.tif","HK/dsm/patch_000042.tif","HK","HK/rgb/patch_000042.tif","training","000042"
"HK/prompt_dsm_30m/patch_000043_prompt.tif","HK/dsm/patch_000043.tif","HK","HK/rgb/patch_000043.tif","training","000043"
"HK/prompt_dsm_30m/patch_000045_prompt.tif","HK/dsm/patch_000045.tif","HK","HK/rgb/patch_000045.tif","training","000045"
"HK/prompt_dsm_30m/patch_000047_prompt.tif","HK/dsm/patch_000047.tif","HK","HK/rgb/patch_000047.tif","training","000047"
"HK/prompt_dsm_30m/patch_000051_prompt.tif","HK/dsm/patch_000051.tif","HK","HK/rgb/patch_000051.tif","training","000051"
"HK/prompt_dsm_30m/patch_000052_prompt.tif","HK/dsm/patch_000052.tif","HK","HK/rgb/patch_000052.tif","training","000052"
"HK/prompt_dsm_30m/patch_000053_prompt.tif","HK/dsm/patch_000053.tif","HK","HK/rgb/patch_000053.tif","training","000053"
"HK/prompt_dsm_30m/patch_000054_prompt.tif","HK/dsm/patch_000054.tif","HK","HK/rgb/patch_000054.tif","training","000054"
"HK/prompt_dsm_30m/patch_000055_prompt.tif","HK/dsm/patch_000055.tif","HK","HK/rgb/patch_000055.tif","training","000055"
"HK/prompt_dsm_30m/patch_000056_prompt.tif","HK/dsm/patch_000056.tif","HK","HK/rgb/patch_000056.tif","training","000056"
"HK/prompt_dsm_30m/patch_000057_prompt.tif","HK/dsm/patch_000057.tif","HK","HK/rgb/patch_000057.tif","training","000057"
"HK/prompt_dsm_30m/patch_000058_prompt.tif","HK/dsm/patch_000058.tif","HK","HK/rgb/patch_000058.tif","training","000058"
"HK/prompt_dsm_30m/patch_000059_prompt.tif","HK/dsm/patch_000059.tif","HK","HK/rgb/patch_000059.tif","training","000059"
"HK/prompt_dsm_30m/patch_000062_prompt.tif","HK/dsm/patch_000062.tif","HK","HK/rgb/patch_000062.tif","training","000062"
"HK/prompt_dsm_30m/patch_000063_prompt.tif","HK/dsm/patch_000063.tif","HK","HK/rgb/patch_000063.tif","training","000063"
"HK/prompt_dsm_30m/patch_000064_prompt.tif","HK/dsm/patch_000064.tif","HK","HK/rgb/patch_000064.tif","training","000064"
"HK/prompt_dsm_30m/patch_000066_prompt.tif","HK/dsm/patch_000066.tif","HK","HK/rgb/patch_000066.tif","training","000066"
"HK/prompt_dsm_30m/patch_000069_prompt.tif","HK/dsm/patch_000069.tif","HK","HK/rgb/patch_000069.tif","training","000069"
"HK/prompt_dsm_30m/patch_000070_prompt.tif","HK/dsm/patch_000070.tif","HK","HK/rgb/patch_000070.tif","training","000070"
"HK/prompt_dsm_30m/patch_000072_prompt.tif","HK/dsm/patch_000072.tif","HK","HK/rgb/patch_000072.tif","training","000072"
"HK/prompt_dsm_30m/patch_000074_prompt.tif","HK/dsm/patch_000074.tif","HK","HK/rgb/patch_000074.tif","training","000074"
"HK/prompt_dsm_30m/patch_000076_prompt.tif","HK/dsm/patch_000076.tif","HK","HK/rgb/patch_000076.tif","training","000076"
"HK/prompt_dsm_30m/patch_000079_prompt.tif","HK/dsm/patch_000079.tif","HK","HK/rgb/patch_000079.tif","training","000079"
"HK/prompt_dsm_30m/patch_000080_prompt.tif","HK/dsm/patch_000080.tif","HK","HK/rgb/patch_000080.tif","training","000080"
"HK/prompt_dsm_30m/patch_000081_prompt.tif","HK/dsm/patch_000081.tif","HK","HK/rgb/patch_000081.tif","training","000081"
"HK/prompt_dsm_30m/patch_000085_prompt.tif","HK/dsm/patch_000085.tif","HK","HK/rgb/patch_000085.tif","training","000085"
"HK/prompt_dsm_30m/patch_000087_prompt.tif","HK/dsm/patch_000087.tif","HK","HK/rgb/patch_000087.tif","training","000087"
"HK/prompt_dsm_30m/patch_000088_prompt.tif","HK/dsm/patch_000088.tif","HK","HK/rgb/patch_000088.tif","training","000088"
"HK/prompt_dsm_30m/patch_000091_prompt.tif","HK/dsm/patch_000091.tif","HK","HK/rgb/patch_000091.tif","training","000091"
"HK/prompt_dsm_30m/patch_000092_prompt.tif","HK/dsm/patch_000092.tif","HK","HK/rgb/patch_000092.tif","training","000092"
"HK/prompt_dsm_30m/patch_000096_prompt.tif","HK/dsm/patch_000096.tif","HK","HK/rgb/patch_000096.tif","training","000096"
"HK/prompt_dsm_30m/patch_000097_prompt.tif","HK/dsm/patch_000097.tif","HK","HK/rgb/patch_000097.tif","training","000097"
"HK/prompt_dsm_30m/patch_000098_prompt.tif","HK/dsm/patch_000098.tif","HK","HK/rgb/patch_000098.tif","training","000098"
"HK/prompt_dsm_30m/patch_000099_prompt.tif","HK/dsm/patch_000099.tif","HK","HK/rgb/patch_000099.tif","training","000099"
"HK/prompt_dsm_30m/patch_000101_prompt.tif","HK/dsm/patch_000101.tif","HK","HK/rgb/patch_000101.tif","training","000101"
"HK/prompt_dsm_30m/patch_000102_prompt.tif","HK/dsm/patch_000102.tif","HK","HK/rgb/patch_000102.tif","training","000102"
"HK/prompt_dsm_30m/patch_000108_prompt.tif","HK/dsm/patch_000108.tif","HK","HK/rgb/patch_000108.tif","training","000108"
"HK/prompt_dsm_30m/patch_000109_prompt.tif","HK/dsm/patch_000109.tif","HK","HK/rgb/patch_000109.tif","training","000109"
"HK/prompt_dsm_30m/patch_000110_prompt.tif","HK/dsm/patch_000110.tif","HK","HK/rgb/patch_000110.tif","training","000110"
"HK/prompt_dsm_30m/patch_000112_prompt.tif","HK/dsm/patch_000112.tif","HK","HK/rgb/patch_000112.tif","training","000112"
"HK/prompt_dsm_30m/patch_000113_prompt.tif","HK/dsm/patch_000113.tif","HK","HK/rgb/patch_000113.tif","training","000113"
"HK/prompt_dsm_30m/patch_000114_prompt.tif","HK/dsm/patch_000114.tif","HK","HK/rgb/patch_000114.tif","training","000114"
"HK/prompt_dsm_30m/patch_000115_prompt.tif","HK/dsm/patch_000115.tif","HK","HK/rgb/patch_000115.tif","training","000115"
"HK/prompt_dsm_30m/patch_000116_prompt.tif","HK/dsm/patch_000116.tif","HK","HK/rgb/patch_000116.tif","training","000116"
"HK/prompt_dsm_30m/patch_000119_prompt.tif","HK/dsm/patch_000119.tif","HK","HK/rgb/patch_000119.tif","training","000119"
"HK/prompt_dsm_30m/patch_000120_prompt.tif","HK/dsm/patch_000120.tif","HK","HK/rgb/patch_000120.tif","training","000120"
"HK/prompt_dsm_30m/patch_000121_prompt.tif","HK/dsm/patch_000121.tif","HK","HK/rgb/patch_000121.tif","training","000121"
"HK/prompt_dsm_30m/patch_000123_prompt.tif","HK/dsm/patch_000123.tif","HK","HK/rgb/patch_000123.tif","training","000123"
"HK/prompt_dsm_30m/patch_000124_prompt.tif","HK/dsm/patch_000124.tif","HK","HK/rgb/patch_000124.tif","training","000124"
"HK/prompt_dsm_30m/patch_000125_prompt.tif","HK/dsm/patch_000125.tif","HK","HK/rgb/patch_000125.tif","training","000125"
"HK/prompt_dsm_30m/patch_000126_prompt.tif","HK/dsm/patch_000126.tif","HK","HK/rgb/patch_000126.tif","training","000126"
"HK/prompt_dsm_30m/patch_000127_prompt.tif","HK/dsm/patch_000127.tif","HK","HK/rgb/patch_000127.tif","training","000127"
"HK/prompt_dsm_30m/patch_000128_prompt.tif","HK/dsm/patch_000128.tif","HK","HK/rgb/patch_000128.tif","training","000128"
"HK/prompt_dsm_30m/patch_000129_prompt.tif","HK/dsm/patch_000129.tif","HK","HK/rgb/patch_000129.tif","training","000129"
"HK/prompt_dsm_30m/patch_000130_prompt.tif","HK/dsm/patch_000130.tif","HK","HK/rgb/patch_000130.tif","training","000130"
"HK/prompt_dsm_30m/patch_000135_prompt.tif","HK/dsm/patch_000135.tif","HK","HK/rgb/patch_000135.tif","training","000135"
"HK/prompt_dsm_30m/patch_000139_prompt.tif","HK/dsm/patch_000139.tif","HK","HK/rgb/patch_000139.tif","training","000139"
"HK/prompt_dsm_30m/patch_000140_prompt.tif","HK/dsm/patch_000140.tif","HK","HK/rgb/patch_000140.tif","training","000140"
"HK/prompt_dsm_30m/patch_000141_prompt.tif","HK/dsm/patch_000141.tif","HK","HK/rgb/patch_000141.tif","training","000141"
"HK/prompt_dsm_30m/patch_000142_prompt.tif","HK/dsm/patch_000142.tif","HK","HK/rgb/patch_000142.tif","training","000142"
"HK/prompt_dsm_30m/patch_000143_prompt.tif","HK/dsm/patch_000143.tif","HK","HK/rgb/patch_000143.tif","training","000143"
"HK/prompt_dsm_30m/patch_000144_prompt.tif","HK/dsm/patch_000144.tif","HK","HK/rgb/patch_000144.tif","training","000144"
"HK/prompt_dsm_30m/patch_000145_prompt.tif","HK/dsm/patch_000145.tif","HK","HK/rgb/patch_000145.tif","training","000145"
"HK/prompt_dsm_30m/patch_000149_prompt.tif","HK/dsm/patch_000149.tif","HK","HK/rgb/patch_000149.tif","training","000149"
"HK/prompt_dsm_30m/patch_000150_prompt.tif","HK/dsm/patch_000150.tif","HK","HK/rgb/patch_000150.tif","training","000150"
"HK/prompt_dsm_30m/patch_000151_prompt.tif","HK/dsm/patch_000151.tif","HK","HK/rgb/patch_000151.tif","training","000151"
"HK/prompt_dsm_30m/patch_000152_prompt.tif","HK/dsm/patch_000152.tif","HK","HK/rgb/patch_000152.tif","training","000152"
"HK/prompt_dsm_30m/patch_000153_prompt.tif","HK/dsm/patch_000153.tif","HK","HK/rgb/patch_000153.tif","training","000153"
"HK/prompt_dsm_30m/patch_000154_prompt.tif","HK/dsm/patch_000154.tif","HK","HK/rgb/patch_000154.tif","training","000154"
"HK/prompt_dsm_30m/patch_000155_prompt.tif","HK/dsm/patch_000155.tif","HK","HK/rgb/patch_000155.tif","training","000155"
"HK/prompt_dsm_30m/patch_000156_prompt.tif","HK/dsm/patch_000156.tif","HK","HK/rgb/patch_000156.tif","training","000156"
"HK/prompt_dsm_30m/patch_000157_prompt.tif","HK/dsm/patch_000157.tif","HK","HK/rgb/patch_000157.tif","training","000157"
"HK/prompt_dsm_30m/patch_000158_prompt.tif","HK/dsm/patch_000158.tif","HK","HK/rgb/patch_000158.tif","training","000158"
"HK/prompt_dsm_30m/patch_000160_prompt.tif","HK/dsm/patch_000160.tif","HK","HK/rgb/patch_000160.tif","training","000160"
"HK/prompt_dsm_30m/patch_000161_prompt.tif","HK/dsm/patch_000161.tif","HK","HK/rgb/patch_000161.tif","training","000161"
"HK/prompt_dsm_30m/patch_000163_prompt.tif","HK/dsm/patch_000163.tif","HK","HK/rgb/patch_000163.tif","training","000163"
"HK/prompt_dsm_30m/patch_000164_prompt.tif","HK/dsm/patch_000164.tif","HK","HK/rgb/patch_000164.tif","training","000164"
"HK/prompt_dsm_30m/patch_000165_prompt.tif","HK/dsm/patch_000165.tif","HK","HK/rgb/patch_000165.tif","training","000165"
"HK/prompt_dsm_30m/patch_000166_prompt.tif","HK/dsm/patch_000166.tif","HK","HK/rgb/patch_000166.tif","training","000166"
"HK/prompt_dsm_30m/patch_000167_prompt.tif","HK/dsm/patch_000167.tif","HK","HK/rgb/patch_000167.tif","training","000167"
"HK/prompt_dsm_30m/patch_000169_prompt.tif","HK/dsm/patch_000169.tif","HK","HK/rgb/patch_000169.tif","training","000169"
"HK/prompt_dsm_30m/patch_000171_prompt.tif","HK/dsm/patch_000171.tif","HK","HK/rgb/patch_000171.tif","training","000171"
"HK/prompt_dsm_30m/patch_000172_prompt.tif","HK/dsm/patch_000172.tif","HK","HK/rgb/patch_000172.tif","training","000172"
"HK/prompt_dsm_30m/patch_000175_prompt.tif","HK/dsm/patch_000175.tif","HK","HK/rgb/patch_000175.tif","training","000175"
"HK/prompt_dsm_30m/patch_000176_prompt.tif","HK/dsm/patch_000176.tif","HK","HK/rgb/patch_000176.tif","training","000176"
"HK/prompt_dsm_30m/patch_000178_prompt.tif","HK/dsm/patch_000178.tif","HK","HK/rgb/patch_000178.tif","training","000178"
"HK/prompt_dsm_30m/patch_000179_prompt.tif","HK/dsm/patch_000179.tif","HK","HK/rgb/patch_000179.tif","training","000179"
"HK/prompt_dsm_30m/patch_000180_prompt.tif","HK/dsm/patch_000180.tif","HK","HK/rgb/patch_000180.tif","training","000180"
"HK/prompt_dsm_30m/patch_000181_prompt.tif","HK/dsm/patch_000181.tif","HK","HK/rgb/patch_000181.tif","training","000181"
"HK/prompt_dsm_30m/patch_000182_prompt.tif","HK/dsm/patch_000182.tif","HK","HK/rgb/patch_000182.tif","training","000182"
"HK/prompt_dsm_30m/patch_000183_prompt.tif","HK/dsm/patch_000183.tif","HK","HK/rgb/patch_000183.tif","training","000183"
"HK/prompt_dsm_30m/patch_000184_prompt.tif","HK/dsm/patch_000184.tif","HK","HK/rgb/patch_000184.tif","training","000184"
"HK/prompt_dsm_30m/patch_000185_prompt.tif","HK/dsm/patch_000185.tif","HK","HK/rgb/patch_000185.tif","training","000185"
"HK/prompt_dsm_30m/patch_000186_prompt.tif","HK/dsm/patch_000186.tif","HK","HK/rgb/patch_000186.tif","training","000186"
"HK/prompt_dsm_30m/patch_000187_prompt.tif","HK/dsm/patch_000187.tif","HK","HK/rgb/patch_000187.tif","training","000187"
"HK/prompt_dsm_30m/patch_000188_prompt.tif","HK/dsm/patch_000188.tif","HK","HK/rgb/patch_000188.tif","training","000188"
"HK/prompt_dsm_30m/patch_000189_prompt.tif","HK/dsm/patch_000189.tif","HK","HK/rgb/patch_000189.tif","training","000189"
"HK/prompt_dsm_30m/patch_000190_prompt.tif","HK/dsm/patch_000190.tif","HK","HK/rgb/patch_000190.tif","training","000190"
"HK/prompt_dsm_30m/patch_000192_prompt.tif","HK/dsm/patch_000192.tif","HK","HK/rgb/patch_000192.tif","training","000192"
"HK/prompt_dsm_30m/patch_000193_prompt.tif","HK/dsm/patch_000193.tif","HK","HK/rgb/patch_000193.tif","training","000193"
"HK/prompt_dsm_30m/patch_000194_prompt.tif","HK/dsm/patch_000194.tif","HK","HK/rgb/patch_000194.tif","training","000194"
"HK/prompt_dsm_30m/patch_000195_prompt.tif","HK/dsm/patch_000195.tif","HK","HK/rgb/patch_000195.tif","training","000195"
"HK/prompt_dsm_30m/patch_000196_prompt.tif","HK/dsm/patch_000196.tif","HK","HK/rgb/patch_000196.tif","training","000196"
"HK/prompt_dsm_30m/patch_000197_prompt.tif","HK/dsm/patch_000197.tif","HK","HK/rgb/patch_000197.tif","training","000197"
"HK/prompt_dsm_30m/patch_000198_prompt.tif","HK/dsm/patch_000198.tif","HK","HK/rgb/patch_000198.tif","training","000198"
"HK/prompt_dsm_30m/patch_000199_prompt.tif","HK/dsm/patch_000199.tif","HK","HK/rgb/patch_000199.tif","training","000199"
"HK/prompt_dsm_30m/patch_000200_prompt.tif","HK/dsm/patch_000200.tif","HK","HK/rgb/patch_000200.tif","training","000200"
"HK/prompt_dsm_30m/patch_000201_prompt.tif","HK/dsm/patch_000201.tif","HK","HK/rgb/patch_000201.tif","training","000201"
"HK/prompt_dsm_30m/patch_000203_prompt.tif","HK/dsm/patch_000203.tif","HK","HK/rgb/patch_000203.tif","training","000203"
"HK/prompt_dsm_30m/patch_000204_prompt.tif","HK/dsm/patch_000204.tif","HK","HK/rgb/patch_000204.tif","training","000204"
"HK/prompt_dsm_30m/patch_000205_prompt.tif","HK/dsm/patch_000205.tif","HK","HK/rgb/patch_000205.tif","training","000205"
"HK/prompt_dsm_30m/patch_000206_prompt.tif","HK/dsm/patch_000206.tif","HK","HK/rgb/patch_000206.tif","training","000206"
"HK/prompt_dsm_30m/patch_000207_prompt.tif","HK/dsm/patch_000207.tif","HK","HK/rgb/patch_000207.tif","training","000207"
"HK/prompt_dsm_30m/patch_000208_prompt.tif","HK/dsm/patch_000208.tif","HK","HK/rgb/patch_000208.tif","training","000208"
"HK/prompt_dsm_30m/patch_000209_prompt.tif","HK/dsm/patch_000209.tif","HK","HK/rgb/patch_000209.tif","training","000209"
"HK/prompt_dsm_30m/patch_000211_prompt.tif","HK/dsm/patch_000211.tif","HK","HK/rgb/patch_000211.tif","training","000211"
